Left Hand Side,Right Hand Side,Support,Confidence,Lift,Total_Items,Support_Confidence_Score
Fresh Ginger Root,Garlic,0.0011124356431573648,0.12539820445988994,8.8167441313493,2,1.55181915740598e-07
Organic Dill,Organic Italian Parsley Bunch,0.0011304195911991696,0.20146520146520144,8.80403156590425,2,2.574419958577999e-07
Organic Bell Pepper,Orange Bell Pepper,0.0011201430494609953,0.13256308908482822,8.524422029245365,2,1.6632961895637553e-07
Limes && Jalapeno Peppers,Organic Cilantro,0.0010430689864246883,0.2198159177043855,8.262700969926044,3,2.3915816006445955e-07
Organic Garbanzo Beans,Organic Black Beans,0.001395040540957157,0.1197353914002205,8.231247758222576,2,2.33021608429178e-07
Limes && Organic Garlic,Organic Cilantro,0.0014464232496480284,0.21562619685944082,8.105212782306259,3,4.5112023831477983e-07
Limes && Organic Yellow Onion,Organic Cilantro,0.0011869405707591282,0.21508379888268156,8.084824484973389,3,3.030160606859731e-07
Organic Thyme,Organic Italian Parsley Bunch,0.0014001788118262442,0.18480840963038317,8.076129575714813,2,3.6231701738640156e-07
Lime Sparkling Water,Sparkling Water Grapefruit,0.002522890996721783,0.18479488144523898,8.051132804367477,2,1.1762155362581323e-06
Limes && Organic Garlic,Organic Ginger Root,0.0010559146635974062,0.15741095365760246,8.022785119532612,3,1.7550625211214465e-07
Jalapeno Peppers,Bunched Cilantro,0.002453524339989107,0.14423803050898656,7.944337631696038,2,8.68281454615259e-07
Organic Jalapeno Pepper,Organic Cilantro,0.0017007676576678416,0.20883280757097789,7.849854822568531,2,6.040719981054413e-07
Sparkling Lemon Water,Sparkling Water Grapefruit,0.0015723108859406632,0.17571059431524547,7.655349103300749,2,4.3438497028225036e-07
Peach Pear Flavored Sparkling Water,Sparkling Water Grapefruit,0.001009670225775622,0.17560321715817695,7.650670901475282,2,1.7901588390232069e-07
Green Onions,Bunched Cilantro,0.0014361467079098541,0.13707699852869054,7.549922541292401,2,2.827236900323527e-07
Bag of Organic Bananas && Organic Raspberries,Organic Strawberries && Organic Hass Avocado,0.0014644071976898335,0.10504976041282714,7.221679361364744,4,2.2527799689791763e-07
Organic Mint,Organic Italian Parsley Bunch,0.0012023553833663896,0.16375087473757874,7.155915064483687,2,2.3672783869207295e-07
Yellow Bell Pepper,Red Peppers,0.001621124459196991,0.15822467402206622,7.152931384164107,2,4.1582148625939094e-07
Limes && Organic Avocado,Large Lemon && Banana,0.001027654173817427,0.11299435028248588,6.871030921192575,4,1.1933029389428005e-07
Bag of Organic Bananas && Limes,Organic Cilantro,0.00146183806225529,0.18012029123140236,6.770574763664522,3,3.8491175246184654e-07
Limes && Banana,Bunched Cilantro,0.001562034344202489,0.11881962087160446,6.544343278559478,3,2.8991408751624084e-07
Organic Lemon && Organic Yellow Onion,Organic Garlic,0.001127850455764626,0.2738615096693699,6.331853791367203,3,3.483646160945479e-07
Organic Garlic && Organic Baby Spinach,Organic Ginger Root,0.0010970208305501033,0.12366058499855197,6.302625567958148,3,1.488199125502977e-07
Carrots && Organic Yellow Onion,Organic Garlic,0.0010970208305501033,0.27162849872773537,6.280225145874001,3,3.268925941705967e-07
Organic Garlic && Organic Yellow Onion,Organic Ginger Root,0.0010533455281628626,0.11791774518262871,6.009929483292611,3,1.3083407785369198e-07
Limes && Organic Baby Spinach,Organic Cilantro,0.0014284393016062234,0.15949512335054503,5.995291533797464,3,3.2544004421558834e-07
Organic Yellow Onion && Organic Baby Spinach,Organic Garlic,0.0020835688374148333,0.2575420768497936,5.954538035325586,3,1.1180568848204726e-06
Red Raspberries,Organic Blackberries,0.001140696132937344,0.1255301102629347,5.939083262222397,2,1.6333823139892723e-07
Organic Bell Pepper,Green Bell Pepper,0.0010918825596810161,0.12921860747947705,5.922813695346412,2,1.540553960953531e-07
Orange Bell Pepper,Red Peppers,0.002019340451551244,0.12985296547166694,5.870319264614373,2,5.29506093736519e-07
Organic Garlic && Organic Yellow Onion,Organic Italian Parsley Bunch,0.0011972171124973025,0.13402358354903654,5.856832105792387,3,1.9209986411753595e-07
Red Onion,Bunched Cilantro,0.0017804108561386921,0.106174352688831,5.847867601979599,2,3.3655813267089964e-07
Globe Eggplant,Organic Zucchini,0.0014772528748625512,0.23326572008113589,5.78498985801217,2,5.090501956862319e-07
Organic Carrot Bunch,Organic Small Bunch Celery,0.0018600540546095429,0.13939160569888334,5.706977073294473,2,4.822672287859542e-07
Whole Milk Plain Yogurt,Organic Whole Milk,0.0014541306559516592,0.26635294117647057,5.659996364675695,2,5.632022192712357e-07
Green Bell Pepper,Red Peppers,0.002730990966919812,0.12517663683466793,5.65891445005561,2,9.336063702385374e-07
Bag of Organic Bananas && Organic Blackberries,Organic Raspberries,0.0010122393612101656,0.26110006626905236,5.651109063295199,3,2.675305756176055e-07
Limes,Bunched Cilantro,0.005492811559054147,0.10151464792744884,5.591220532147797,2,3.062796292871667e-06
Jalapeno Peppers && Banana,Limes,0.001158680080979149,0.29986702127659576,5.541951469237787,3,4.025833298245274e-07
Yellow Bell Pepper,Green Bell Pepper,0.0012306158731463688,0.12011033099297895,5.5053302866678235,2,1.8189693822664597e-07
Organic Red Bell Pepper,Green Bell Pepper,0.0025896885180199157,0.11895208874203445,5.452241546584376,2,7.977505916128274e-07
Organic Coconut Milk,Organic Ginger Root,0.0011227121848955389,0.10619684082624543,5.4125485839785865,2,1.338592753582852e-07
Organic Garlic && Organic Baby Spinach,Organic Italian Parsley Bunch,0.0010970208305501033,0.12366058499855197,5.403968952789533,3,1.488199125502977e-07
Jalapeno Peppers,Organic Cilantro,0.002440678662816389,0.14348285757438453,5.3934035297752905,2,8.547148041641499e-07
Organic Strawberries && Organic Yellow Onion,Organic Garlic,0.001567172615071576,0.2314112291350531,5.3503760726825975,3,5.683529223491928e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Garlic,0.0022068873382729243,0.22998661311914323,5.317438036474181,3,1.1201156976624936e-06
Organic Garlic && Organic Yellow Onion,Organic Small Bunch Celery,0.0011484035392409747,0.1285591026747196,5.2634722718730576,3,1.695476899501625e-07
Pure Sparkling Water,Sparkling Water Grapefruit,0.0010430689864246883,0.11881767632426105,5.176641712754654,2,1.2927278947587264e-07
Organic Garlic,Organic Ginger Root,0.004380375915896783,0.10127710127710128,5.1618035606512755,2,1.943273943901956e-06
Jalapeno Peppers,Limes,0.004745193147601969,0.2789608820419876,5.155577507359341,2,6.281322570739452e-06
Organic Mint,Organic Cilantro,0.0010019628194719913,0.1364590622813156,5.129384796342845,2,1.3699527702087551e-07
Limes,Organic Cilantro,0.007247531060847403,0.13394425715777977,5.034855323907829,2,7.035650680133468e-06
Organic Strawberries && Limes,Organic Cilantro,0.0010122393612101656,0.13392250169952413,5.034037553985125,3,1.3722081529808519e-07
Large Lemon && Organic Baby Spinach,Banana && Organic Avocado,0.001009670225775622,0.10396825396825396,5.002866522634108,4,1.0598876935804065e-07
Red Vine Tomato && Banana,Cucumber Kirby,0.0010995899659846469,0.18174097664543523,5.0010696914501676,3,2.1974266833540636e-07
Organic Thyme,Organic Garlic,0.0016365392718042525,0.21600542556798916,4.994184011071091,2,5.785188613280389e-07
Organic Basil,Organic Italian Parsley Bunch,0.0011766640290209538,0.11376055638350721,4.971337591163222,2,1.5750584019718219e-07
Organic Ginger Root,Organic Cilantro,0.002594826788889003,0.13225088385491685,4.971202803298157,2,8.904618731150156e-07
Organic Red Onion,Organic Cilantro,0.0034631945657647286,0.13185953242688056,4.956492222473131,2,1.5814858629816574e-06
Organic White Onions,Organic Garlic,0.001991079961771265,0.21256171146461875,4.914563131787487,2,8.426795244046825e-07
Organic Italian Parsley Bunch,Organic Small Bunch Celery,0.0027412675086579863,0.11979342090490626,4.904587354511633,2,9.001933580491263e-07
Organic Jalapeno Pepper,Limes,0.0021580737650165964,0.2649842271293375,4.897269865197038,2,1.234106370729477e-06
Organic Lemon && Organic Raspberries,Organic Hass Avocado,0.0012537380920572608,0.35542607428987616,4.837055468420483,3,5.586797460276662e-07
Organic Jalapeno Pepper,Organic Red Onion,0.00102251590294834,0.12555205047318613,4.780336292475895,2,1.3126953664647918e-07
Organic Garlic,Organic Italian Parsley Bunch,0.004709225251518359,0.10888030888030888,4.758070720482307,2,2.4146171028609104e-06
Broccoli Crown && Large Lemon,Organic Avocado,0.0010199467675137963,0.31633466135458166,4.755845432484046,3,3.2908023043749105e-07
Organic Cilantro,Organic Italian Parsley Bunch,0.0028877082284269697,0.1085465958474167,4.743487457198281,2,9.051547373518016e-07
Organic Strawberries && Organic Blackberries,Organic Raspberries,0.001009670225775622,0.218941504178273,4.738651875018586,3,2.231964056676288e-07
Limes && Yellow Onions,Large Lemon,0.0011150047785919083,0.2746835443037975,4.720176771472912,3,3.4149637647261465e-07
Organic Hass Avocado && Organic Baby Spinach,Bag of Organic Bananas && Organic Strawberries,0.00138990227008807,0.10599529780564262,4.715106941334527,4,2.047647181297452e-07
Organic Yellow Onion,Organic Garlic,0.008932883905907983,0.2037264897169977,4.7102871370053645,2,1.625664349477627e-05
Bag of Organic Bananas && Organic Yellow Onion,Organic Small Bunch Celery,0.0010995899659846469,0.11459170013386881,4.691618280562381,3,1.3855260613919198e-07
Organic Tomato Paste,Yellow Onions,0.0010302233092519704,0.14229950319375442,4.659159608439115,2,1.510310102332713e-07
Blackberries,Strawberries,0.0015157899063807047,0.22122234720659917,4.642174863189813,2,5.082846770785597e-07
Orange Bell Pepper,Green Bell Pepper,0.001567172615071576,0.1007764744754667,4.619151179808379,2,2.4751004515322517e-07
Bag of Organic Bananas && Organic D'Anjou Pears,Organic Raspberries,0.0010173776320792527,0.2129032258064516,4.607962633451957,3,2.203670266220721e-07
Bag of Organic Bananas && Organic Lemon,Organic Hass Avocado,0.0027412675086579863,0.33830057070386804,4.603991501642977,3,2.5421757261076624e-06
Organic Jalapeno Pepper,Organic Garlic,0.0016185553237624474,0.19873817034700314,4.594953993061249,2,5.206386251514983e-07
Bag of Organic Bananas && Organic Lemon,Organic Cucumber,0.0010893134242464725,0.13443246670894102,4.589190985083438,3,1.595180672692695e-07
Limes && Organic Zucchini,Large Lemon,0.0011432652683718875,0.26409495548961426,4.538221892850448,3,3.451867571929511e-07
Bag of Organic Bananas && Organic Kiwi,Organic Raspberries,0.0010250850383828835,0.20868200836820086,4.516600879070564,3,2.1928291581101396e-07
Organic Tomato Paste,Organic Yellow Onion,0.0014284393016062234,0.19730305180979418,4.4997627394525725,2,4.025848098422786e-07
Organic Garlic && Organic Yellow Onion,Organic Cilantro,0.0010661912053355805,0.11935576646534371,4.486485863438389,3,1.356793010724761e-07
Carrots,Organic Small Bunch Celery,0.0030084575938505173,0.10943925233644859,4.4806665428031875,2,9.90514655800963e-07
Organic Celery Hearts,Carrots,0.0010584837990319498,0.1225096639904847,4.456558090934608,2,1.3725835163812103e-07
Bag of Organic Bananas && Organic Red Bell Pepper,Organic Hass Avocado,0.0016493849489769702,0.32621951219512196,4.439578268199731,3,8.874706279285323e-07
Banana && Organic Yellow Onion,Organic Garlic,0.0013821948637844392,0.1915272338910644,4.428232516235363,3,3.659056251733646e-07
Organic Cucumber && Organic Yellow Onion,Organic Hass Avocado,0.0010173776320792527,0.324856439704676,4.421027976815121,3,3.362450119089862e-07
Organic Lemon && Organic Cucumber,Organic Hass Avocado,0.00102251590294834,0.3246329526916803,4.417986503055798,3,3.3941633863730755e-07
Organic Thyme,Organic Yellow Onion,0.00146183806225529,0.19294676161410648,4.400411654281851,2,4.1232154154865146e-07
Limes && Banana,Organic Cilantro,0.0015312047189879662,0.11647449677545438,4.378181287000556,3,2.730846948025808e-07
Organic Tomato Paste,Organic Garlic,0.0013693491866117215,0.18914123491838183,4.373066689319351,2,3.546619818551951e-07
Limes && Organic Baby Spinach,Large Lemon,0.0022788231304401445,0.2544463568559954,4.37241985595339,3,1.321348801109679e-06
Organic Butternut Squash,Organic Zucchini,0.0012922751235754145,0.1755671902268761,4.354066317626527,2,2.9319281762337246e-07
Organic Lemon && Organic Baby Spinach,Organic Garlic,0.0010071010903410784,0.18755980861244018,4.336503098608361,3,1.9023302469719905e-07
Organic Celery Hearts,Organic Cucumber,0.0010970208305501033,0.12696996729110915,4.3344397639468655,2,1.5280260423317815e-07
Organic Strawberries && Organic Lemon,Organic Hass Avocado,0.0017727034498350616,0.3149246919214971,4.2858650881002704,3,9.896437651891461e-07
Raspberries,Strawberries,0.0038100278494281104,0.20368081307512703,4.274079732498256,2,2.956694274481333e-06
Organic Roma Tomato,Organic Red Onion,0.001222908466842738,0.11218477492340326,4.2713834541803575,2,1.6777290509055206e-07
Organic Strawberries && Apple Honeycrisp Organic,Organic Raspberries,0.0011561109455446054,0.19599303135888504,4.241967501890958,3,2.619628193743984e-07
Limes && Organic Red Onion,Large Lemon,0.0010713294762046677,0.24674556213017754,4.240088985974208,3,2.832014408437465e-07
Bag of Organic Bananas && Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.0015003750937734434,0.31113478955780505,4.234287645478194,3,7.004034344470703e-07
Organic D'Anjou Pears,Organic Gala Apples,0.0016314010009351653,0.10367346938775511,4.222838690938913,2,2.759237483128465e-07
Bag of Organic Bananas && Organic Tomato Cluster,Organic Hass Avocado,0.0016699380324533188,0.30967127203430206,4.214370380110611,3,8.635781186051167e-07
Organic Lemon && Organic Yellow Onion,Organic Hass Avocado,0.0012717220400990659,0.3087960074859638,4.202458752134772,3,4.994086643172154e-07
Organic Cucumber,Organic Small Bunch Celery,0.003000750187546887,0.10243816874232592,4.194027879308717,2,9.224046633623231e-07
Organic Strawberries && Organic Lemon,Organic Raspberries,0.0010893134242464725,0.19351894112277498,4.188419626716217,3,2.296302985701853e-07
Shallot,Large Lemon,0.001739304689185995,0.24361281036344007,4.186255611435431,2,7.369727969899649e-07
"Flat Parsley, Bunch",Large Lemon,0.0012845677172717838,0.24307243558580457,4.1769697822469745,2,4.010972825126012e-07
No Salt Added Black Beans && Banana,Organic Avocado,0.001050776392728319,0.27766463000678887,4.174471607776071,3,3.065781332340066e-07
Organic Broccoli,Fresh Cauliflower,0.001526066448118879,0.11049107142857142,4.17018352356942,2,2.5732031428944524e-07
Organic Romaine Lettuce,Organic Small Bunch Celery,0.0012819985818372402,0.1017744238221497,4.166852806441386,2,1.672683380690424e-07
Limes && Organic Garlic,Large Lemon,0.0016262627300660782,0.24243584833397167,4.166030632736824,3,6.411774744308117e-07
Limes && Banana,Large Lemon,0.0031857279388340237,0.24232948993550912,4.164202964307882,3,2.459368673115482e-06
Bag of Organic Bananas && Organic Cucumber,Organic Hass Avocado,0.0024201255793400403,0.3048543689320388,4.1488163052211835,3,1.7855344227278186e-06
Organic Nectarine,Organic Strawberries,0.0016673688970187752,0.3847065797273266,4.145556608807777,2,1.0695300866306454e-06
Organic Grape Tomatoes && Banana,Cucumber Kirby,0.0011509726746755183,0.15023474178403756,4.134094729802166,3,1.9902168606192922e-07
Organic Coconut Milk,Organic Cilantro,0.0011612492164136926,0.10984204131227218,4.128872698428157,2,1.4812196443860987e-07
Organic Lemon && Organic Baby Spinach,Organic Hass Avocado,0.0016288318655006218,0.3033492822966507,4.128333318555964,3,8.048139320614972e-07
Organic Strawberries && Organic Zucchini,Organic Raspberries,0.0011509726746755183,0.1907194550872712,4.127829060295212,3,2.526533281552461e-07
Bag of Organic Bananas && Organic Strawberries,Organic Raspberries,0.004269903092211409,0.18994285714285714,4.111020793085918,3,3.4630519264970087e-06
Organic Grape Tomatoes && Large Lemon,Organic Avocado,0.001050776392728319,0.2732130928523714,4.107546211258619,3,3.0166305294167784e-07
Broccoli Crown && Banana,Organic Avocado,0.0016288318655006218,0.2711719418306245,4.076859094259751,3,7.194444473945806e-07
Seedless Red Grapes && Banana,Honeycrisp Apple,0.0010302233092519704,0.11794117647058823,4.065440290887874,3,1.2517805495216426e-07
Large Lemon && Organic Avocado,Cucumber Kirby,0.001484960281166182,0.1475619096247128,4.060544888984426,3,3.25389805253659e-07
Limes && Bunched Cilantro,Large Lemon,0.0012922751235754145,0.23526660430308702,4.042833958435229,3,3.928893463475033e-07
Bag of Organic Bananas && Organic Carrot Bunch,Organic Hass Avocado,0.0010045319549065348,0.2966616084977238,4.0373195987979456,3,2.993566155807911e-07
Bag of Organic Bananas && Organic Lacinato (Dinosaur) Kale,Organic Hass Avocado,0.001104728236853734,0.29532967032967034,4.01919301983985,3,3.6042755854384803e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Cilantro,0.0010199467675137963,0.10629183400267739,3.9954233027393657,3,1.1057448171326676e-07
Large Lemon && Banana,Cucumber Kirby,0.002381588547821887,0.1448211216997344,3.9851250707612453,3,8.214201903303966e-07
Garlic,Yellow Onions,0.001729028147447821,0.12156791907514453,3.980367643769596,2,3.6343195434082114e-07
Bag of Organic Bananas && Organic Lemon,Organic Raspberries,0.001490098552035269,0.18389346861128725,3.9800910892116885,3,4.0831589821528575e-07
Organic Roma Tomato,Organic Cilantro,0.0011535418101100618,0.1058213528164035,3.9777382988745176,2,1.40812104582778e-07
Organic Low Sodium Chicken Broth,Organic Garlic,0.0012537380920572608,0.1717100633356791,3.970046819870887,2,2.699040433835277e-07
Large Lemon && Organic Baby Spinach,Organic Avocado,0.0025639971636744804,0.26402116402116405,3.9693527152932337,3,1.7356966382063809e-06
Bag of Organic Bananas && Organic Cucumber,Organic Grape Tomatoes,0.0010404998509901447,0.13106796116504854,3.9682925429401705,3,1.4189940959992164e-07
Organic Yellow Onion && Organic Baby Spinach,Organic Zucchini,0.0012922751235754145,0.1597332486503652,3.9613845665290572,3,2.667505311181207e-07
Limes && Organic Lemon,Organic Hass Avocado,0.001299982529879045,0.29080459770114936,3.957610516793279,3,4.914465611858076e-07
Organic Diced Tomatoes,Organic Yellow Onion,0.001544050396160684,0.1729994242947611,3.9454856691155817,2,4.1244647874388694e-07
Frozen Organic Wild Blueberries,Organic Raspberries,0.0018806071380858913,0.18222554144884243,3.9439913729638363,2,6.444740124779568e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Hass Avocado,0.0027720971338725093,0.2888888888888889,3.931539301267633,3,2.2199731723358744e-06
Organic Jalapeno Pepper,Organic Yellow Onion,0.0014027479472607878,0.17223974763406938,3.9281602162122593,2,3.389164620615827e-07
Organic Small Bunch Celery,Organic Yellow Onion,0.004203105570913276,0.17208372777953088,3.924601972578279,2,3.0400477307495816e-06
Honeycrisp Apple && Organic Baby Spinach,Organic Avocado,0.0011201430494609953,0.26092160383004187,3.9227532401850205,3,3.273836725000114e-07
Bag of Organic Bananas && Organic Large Extra Fancy Fuji Apple,Organic Raspberries,0.001371918322046265,0.1804054054054054,3.904597329758584,3,3.3955181661607154e-07
Limes && Jalapeno Peppers,Large Lemon,0.0010764677470737546,0.2268543584190579,3.8982774735596846,3,2.628749310207519e-07
Broccoli Crown && Banana,Large Lemon,0.0013590726448735472,0.2262617621899059,3.8880942681449033,3,4.1792322591490726e-07
Organic Garlic && Banana,Large Lemon,0.0018806071380858913,0.22613531047265986,3.885921315047293,3,7.997689552437294e-07
Organic D'Anjou Pears,Apple Honeycrisp Organic,0.0017958256687459536,0.11412244897959184,3.882237856233212,2,3.6804373762224804e-07
Apple Honeycrisp Organic && Organic Raspberries,Organic Hass Avocado,0.001050776392728319,0.28442280945758,3.870759646936492,3,3.140400488551403e-07
Organic Garlic && Organic Lemon,Organic Hass Avocado,0.0012074936542354766,0.28398791540785495,3.8648410979228642,3,4.1406600287547065e-07
Organic Yellow Peaches,Organic Strawberries,0.002625656414103526,0.3584707120308664,3.8628417283033776,2,2.4713227570085205e-06
Organic Strawberries && Organic Grape Tomatoes,Organic Raspberries,0.0011201430494609953,0.17839607201309327,3.8611084011392554,3,2.2383719997852658e-07
Feta Cheese Crumbles,Organic Red Onion,0.0013462269677008293,0.1013539651837524,3.8590053792686154,2,1.8368653258182669e-07
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Hass Avocado,0.0018600540546095429,0.28182172051381865,3.83536097359941,3,9.750470947116567e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Cucumber,0.0010738986116392113,0.11191432396251676,3.8204774427183104,3,1.2906611494985318e-07
Bag of Organic Bananas && Apple Honeycrisp Organic,Organic Hass Avocado,0.0022788231304401445,0.28042997154600063,3.816420419030073,3,1.4562826179792413e-06
Bag of Organic Bananas && Limes,Organic Hass Avocado,0.0022736848595710573,0.28015194681861355,3.812636731998527,3,1.4482855061629485e-06
Bag of Organic Bananas && Organic Raspberries,Organic Hass Avocado,0.003902516725071679,0.27994839660892,3.809866581674403,3,4.263512400146718e-06
Organic Leek,Organic Garlic,0.0011715257581518667,0.1646803900325027,3.807516263420922,2,2.260193234084751e-07
Bag of Organic Bananas && Organic Cilantro,Organic Hass Avocado,0.0015157899063807047,0.2794883941260066,3.8036063276119827,3,6.42157855882766e-07
Bag of Organic Bananas && Apple Honeycrisp Organic,Organic Raspberries,0.0014181627598680493,0.17451786278849193,3.777170531602616,3,3.509878149348917e-07
Organic Strawberries && Organic Cucumber,Organic Hass Avocado,0.0017444429600550822,0.27702978376172993,3.7701466701262443,3,8.430241381319525e-07
Banana && Organic Red Onion,Limes,0.0010430689864246883,0.20391762933199398,3.76867586395081,3,2.218609350271506e-07
Bag of Organic Bananas && Organic Lemon,Organic Yellow Onion,0.0013359504259626552,0.1648700063411541,3.760083306275588,3,2.9425397626109574e-07
Limes && Bunched Cilantro,Organic Avocado,0.001371918322046265,0.2497661365762395,3.7550394722436913,3,4.70099802237405e-07
Bag of Organic Bananas && Organic D'Anjou Pears,Organic Hass Avocado,0.00131796647792085,0.27580645161290324,3.753498129436034,3,4.79085635344917e-07
Corn Tortillas,Limes,0.0011201430494609953,0.2030740568234746,3.7530854936490177,2,2.548011722158915e-07
Organic Cucumber && Organic Baby Spinach,Organic Hass Avocado,0.0017187516057096466,0.275762572135202,3.7529009659668366,3,8.146321673308442e-07
Boneless Skinless Chicken Breasts && Organic Baby Spinach,Organic Avocado,0.0010122393612101656,0.24920936116382034,3.746668787252251,3,2.553470199917562e-07
Organic Blackberries,Organic Raspberries,0.00365844885879004,0.17308861067217698,3.7462365693725244,2,2.316660900278616e-06
Limes && Banana,Organic Avocado,0.003265371137304874,0.24838772718389682,3.734316159835893,3,2.6484710674967517e-06
Yellow Bell Pepper,Cucumber Kirby,0.00138990227008807,0.1356569709127382,3.732949927903186,2,2.6206597826836e-07
Organic Mint,Limes,0.0014823911457316383,0.20188943317004898,3.7311920331122543,2,4.436487000211455e-07
Jalapeno Peppers,Yellow Onions,0.0019371281176458499,0.11388007853798521,3.728652948335398,2,4.273310481056203e-07
Organic Garlic && Banana,Limes,0.0016776454387569496,0.20172999691071983,3.7282454336233295,3,5.677679099390932e-07
Bag of Organic Bananas && Organic Whole String Cheese,Organic Hass Avocado,0.0013924714055226135,0.2738756947953512,3.7272221229804314,3,5.310385676793241e-07
Bag of Organic Bananas && Organic Red Onion,Organic Hass Avocado,0.0013924714055226135,0.27304785894206546,3.715955960392077,3,5.294334133185806e-07
Feta Cheese Crumbles,Organic Grape Tomatoes,0.0016288318655006218,0.12263056092843327,3.712836730984727,2,3.2535031296103083e-07
Limes && Large Lemon,Organic Avocado,0.0026333638204071564,0.2468095352757043,3.7105892727915815,3,1.7115266399940063e-06
"Organic Red Radish, Bunch",Organic Baby Arugula,0.001032792444686514,0.10065097646469705,3.7092391095637964,2,1.0736039408818767e-07
Organic Red Bell Pepper,Organic Cucumber,0.0023558971934764515,0.10821335850837857,3.69413566149511,2,6.006113647124277e-07
Organic Hothouse Cucumbers,Organic Grape Tomatoes,0.0010379307155556012,0.12190706095353047,3.6909316099337572,2,1.3133049752525043e-07
Organic Leek,Organic Yellow Onion,0.0011509726746755183,0.1617912603828097,3.6898683439598825,2,2.1433104652823147e-07
